,text_raw,text_clean
800,"""Who brought you?""",who bring you
801,he demanded.,he demand
802,"""Or did you just come?",or do you just come
803,I was brought.,i be bring
804,"Most people were brought.""",much people be bring
805,"Jordan looked at him alertly, cheerfully without answering.",jordan look at him alertly cheerfully without answer
806,"""I was brought by a woman named Roosevelt,"" he continued.",i be bring by a woman name roosevelt he continue
807,"""Mrs. Claud Roosevelt.",mrs claud roosevelt
808,Do you know her?,do you know her
809,I met her somewhere last night.,i meet her somewhere last night
810,"I've been drunk for about a week now, and I thought it might sober me up to sit in a library.""",i have be drink for about a week now and i think it may sober me up to sit in a library
811,"""A little bit, I think.",a little bite i think
812,I can't tell yet.,i can not tell yet
813,I've only been here an hour.,i have only be here a hour
814,Did I tell you about the books?,do i tell you about the book
815,They're real.,they be real
816,"They're----""",they be
817,"""You told us.""",you tell us
818,We shook hands with him gravely and went back outdoors.,we shake hand with him gravely and go back outdoor
819,"There was dancing now on the canvas in the garden, old men pushing young girls backward in eternal graceless circles, superior couples holding each other tortuously, fashionably and keeping in the corners--and a great number of single girls dancing individualistically or relieving the orchestra for a moment of the burden of the banjo or the traps.",there be dance now on the canvas in the garden old man push young girl backward in eternal graceless circle superior couple hold each other tortuously fashionably and keep in the corner and a great numb of single girl dance individualistically or relieve the orchestra for a moment of the burden of the banjo or the trap
820,By midnight the hilarity had increased.,by midnight the hilarity have increase
821,"A celebrated tenor had sung in Italian and a notorious contralto had sung in jazz and between the numbers people were doing ""stunts"" all over the garden, while happy vacuous bursts of laughter rose toward the summer sky.",a celebrate tenor have sing in italian and a notorious contralto have sing in jazz and between the number people be do stunt all over the garden while happy vacuous burst of laughter rise toward the summer sky
822,"A pair of stage ""twins""--who turned out to be the girls in yellow--did a baby act in costume and champagne was served in glasses bigger than finger bowls.",a pair of stage twin who turn out to be the girl in yellow do a baby act in costume and champagne be serve in glass big than finger bowl
823,"The moon had risen higher, and floating in the Sound was a triangle of silver scales, trembling a little to the stiff, tinny drip of the banjoes on the lawn.",the moon have rise high and float in the sound be a triangle of silver scale tremble a little to the stiff tinny drip of the banjo on the lawn
824,I was still with Jordan Baker.,i be still with jordan baker
825,We were sitting at a table with a man of about my age and a rowdy little girl who gave way upon the slightest provocation to uncontrollable laughter.,we be sit at a table with a man of about my age and a rowdy little girl who give way upon the slight provocation to uncontrollable laughter
826,I was enjoying myself now.,i be enjoy myself now
827,"I had taken two finger bowls of champagne and the scene had changed before my eyes into something significant, elemental and profound.",i have take two finger bowl of champagne and the scene have change before my eye into something significant elemental and profound
828,At a lull in the entertainment the man looked at me and smiled.,at a lull in the entertainment the man look at me and smile
829,"""Your face is familiar,"" he said, politely.",your face be familiar he say politely
830,"""Weren't you in the Third Division during the war?""",be not you in the 3 division during the war
831,"""Why, yes.",why yes
832,"I was in the Ninth Machine-Gun Battalion.""",i be in the 9 machine gun battalion
833,"""I was in the Seventh Infantry until June nineteen-eighteen.",i be in the 7 infantry until june nineteen eighteen
834,"I knew I'd seen you somewhere before.""",i know i would see you somewhere before
835,"We talked for a moment about some wet, grey little villages in France.",we talk for a moment about some wet grey little village in france
836,Evidently he lived in this vicinity for he told me that he had just bought a hydroplane and was going to try it out in the morning.,evidently he live in this vicinity for he tell me that he have just buy a hydroplane and be go to try it out in the morning
837,"""Want to go with me, old sport?",want to go with me old sport
838,"Just near the shore along the Sound.""",just near the shore along the sound
839,"""What time?""",what time
840,"""Any time that suits you best.""",any time that suit you well
841,It was on the tip of my tongue to ask his name when Jordan looked around and smiled.,it be on the tip of my tongue to ask his name when jordan look around and smile
842,"""Having a gay time now?""",have a gay time now
843,she inquired.,she inquire
844,"""Much better.""",much well
845,I turned again to my new acquaintance.,i turn again to my new acquaintance
846,"""This is an unusual party for me.",this be a unusual party for me
847,I haven't even seen the host.,i have not even see the host
848,"I live over there----""",i live over there
849,"I waved my hand at the invisible hedge in the distance, ""and this man Gatsby sent over his chauffeur with an invitation.""",i wave my hand at the invisible hedge in the distance and this man gatsby send over his chauffeur with a invitation
850,For a moment he looked at me as if he failed to understand.,for a moment he look at me a if he fail to understand
851,"""I'm Gatsby,"" he said suddenly.",i be gatsby he say suddenly
852,"""What!""",what
853,I exclaimed.,i exclaim
854,"""Oh, I beg your pardon.""",oh i beg your pardon
855,"""I thought you knew, old sport.",i think you know old sport
856,"I'm afraid I'm not a very good host.""",i be afraid i be not a very good host
857,He smiled understandingly--much more than understandingly.,he smile understandingly much much than understandingly
858,"It was one of those rare smiles with a quality of eternal reassurance in it, that you may come across four or five times in life.",it be one of that rare smile with a quality of eternal reassurance in it that you may come across four or five time in life
859,"It faced--or seemed to face--the whole external world for an instant, and then concentrated on YOU with an irresistible prejudice in your favor.",it face or seem to face the whole external world for a instant and then concentrate on you with a irresistible prejudice in your favor
860,"It understood you just so far as you wanted to be understood, believed in you as you would like to believe in yourself and assured you that it had precisely the impression of you that, at your best, you hoped to convey.",it understand you just so far a you want to be understand believe in you a you would like to believe in yourself and assure you that it have precisely the impression of you that at your well you hope to convey
861,"Precisely at that point it vanished--and I was looking at an elegant young rough-neck, a year or two over thirty, whose elaborate formality of speech just missed being absurd.",precisely at that point it vanish and i be look at a elegant young rough neck a year or two over thirty whose elaborate formality of speech just miss be absurd
862,Some time before he introduced himself I'd got a strong impression that he was picking his words with care.,some time before he introduce himself i would get a strong impression that he be pick his word with care
863,Almost at the moment when Mr. Gatsby identified himself a butler hurried toward him with the information that Chicago was calling him on the wire.,almost at the moment when mr gatsby identify himself a butler hurry toward him with the information that chicago be call him on the wire
864,He excused himself with a small bow that included each of us in turn.,he excuse himself with a small bow that include each of us in turn
865,"""If you want anything just ask for it, old sport,"" he urged me.",if you want anything just ask for it old sport he urge me
866,"""Excuse me.",excuse me
867,"I will rejoin you later.""",i will rejoin you late
868,When he was gone I turned immediately to Jordan--constrained to assure her of my surprise.,when he be go i turn immediately to jordan constrain to assure her of my surprise
869,I had expected that Mr. Gatsby would be a florid and corpulent person in his middle years.,i have expect that mr gatsby would be a florid and corpulent person in his middle year
870,"""Who is he?""",who be he
871,I demanded.,i demand
872,"""Do you know?""",do you know
873,"""He's just a man named Gatsby.""",he be just a man name gatsby
874,"""Where is he from, I mean?",where be he from i mean
875,"And what does he do?""",and what doe he do
876,"""Now YOU're started on the subject,"" she answered with a wan smile.",now you be start on the subject she answer with a wan smile
877,"""Well,--he told me once he was an Oxford man.""",good he tell me once he be a oxford man
878,A dim background started to take shape behind him but at her next remark it faded away.,a dim background start to take shape behind him but at her next remark it fade away
879,"""However, I don't believe it.""",however i do not believe it
880,"""Why not?""",why not
881,"""I don't know,"" she insisted, ""I just don't think he went there.""",i do not know she insist i just do not think he go there
882,"Something in her tone reminded me of the other girl's ""I think he killed a man,"" and had the effect of stimulating my curiosity.",something in her tone remind me of the other girl s i think he kill a man and have the effect of stimulate my curiosity
883,I would have accepted without question the information that Gatsby sprang from the swamps of Louisiana or from the lower East Side of New York.,i would have accept without question the information that gatsby spring from the swamp of louisiana or from the low east side of new york
884,That was comprehensible.,that be comprehensible
885,But young men didn't--at least in my provincial inexperience I believed they didn't--drift coolly out of nowhere and buy a palace on Long Island Sound.,but young man do not at little in my provincial inexperience i believe they do not drift coolly out of nowhere and buy a palace on long island sound
886,"""Anyhow he gives large parties,"" said Jordan, changing the subject with an urbane distaste for the concrete.",anyhow he give large party say jordan change the subject with a urbane distaste for the concrete
887,"""And I like large parties.",and i like large party
888,They're so intimate.,they be so intimate
889,"At small parties there isn't any privacy.""",at small party there be not any privacy
890,"There was the boom of a bass drum, and the voice of the orchestra leader rang out suddenly above the echolalia of the garden.",there be the boom of a bass drum and the voice of the orchestra leader ring out suddenly above the echolalia of the garden
891,"""Ladies and gentlemen,"" he cried.",lady and gentleman he cry
892,"""At the request of Mr. Gatsby we are going to play for you Mr. Vladimir Tostoff's latest work which attracted so much attention at Carnegie Hall last May.",at the request of mr gatsby we be go to play for you mr vladimir tostoff s late work which attract so much attention at carnegie hall last may
893,"If you read the papers you know there was a big sensation.""",if you read the paper you know there be a big sensation
894,"He smiled with jovial condescension and added ""Some sensation!""",he smile with jovial condescension and add some sensation
895,whereupon everybody laughed.,whereupon everybody laugh
896,"""The piece is known,"" he concluded lustily, ""as 'Vladimir Tostoff's Jazz History of the World.'",the piece be know he conclude lustily a vladimir tostoff s jazz history of the world
897,"The nature of Mr. Tostoff's composition eluded me, because just as it began my eyes fell on Gatsby, standing alone on the marble steps and looking from one group to another with approving eyes.",the nature of mr tostoff s composition elude me because just a it begin my eye fall on gatsby stand alone on the marble step and look from one group to another with approve eye
898,His tanned skin was drawn attractively tight on his face and his short hair looked as though it were trimmed every day.,his tan skin be draw attractively tight on his face and his short hair look a though it be trim every day
899,I could see nothing sinister about him.,i can see nothing sinister about him
900,"I wondered if the fact that he was not drinking helped to set him off from his guests, for it seemed to me that he grew more correct as the fraternal hilarity increased.",i wonder if the fact that he be not drink help to set him off from his guest for it seem to me that he grow much correct a the fraternal hilarity increase
901,"When the ""Jazz History of the World"" was over girls were putting their heads on men's shoulders in a puppyish, convivial way, girls were swooning backward playfully into men's arms, even into groups knowing that some one would arrest their falls--but no one swooned backward on Gatsby and no French bob touched Gatsby's shoulder and no singing quartets were formed with Gatsby's head for one link.",when the jazz history of the world be over girl be putt their head on man s shoulder in a puppyish convivial way girl be swoon backward playfully into man s arm even into group know that some one would arrest their fall but no one swoon backward on gatsby and no french bob touch gatsby s shoulder and no singe quartet be form with gatsby s head for one link
902,"""I beg your pardon.""",i beg your pardon
903,Gatsby's butler was suddenly standing beside us.,gatsby s butler be suddenly stand beside us
904,"""Miss Baker?""",miss baker
905,he inquired.,he inquire
906,"""I beg your pardon but Mr. Gatsby would like to speak to you alone.""",i beg your pardon but mr gatsby would like to speak to you alone
907,"""With me?""",with me
908,she exclaimed in surprise.,she exclaim in surprise
909,"""Yes, madame.""",yes madame
910,"She got up slowly, raising her eyebrows at me in astonishment, and followed the butler toward the house.",she get up slowly raise her eyebrow at me in astonishment and follow the butler toward the house
911,"I noticed that she wore her evening dress, all her dresses, like sports clothes--there was a jauntiness about her movements as if she had first learned to walk upon golf courses on clean, crisp mornings.",i notice that she wear her even dress all her dress like sport clothe there be a jauntiness about her movement a if she have ﻿1 learn to walk upon golf course on clean crisp morning
912,I was alone and it was almost two.,i be alone and it be almost two
913,For some time confused and intriguing sounds had issued from a long many-windowed room which overhung the terrace.,for some time confuse and intrigue sound have issue from a long many window room which overhang the terrace
914,"Eluding Jordan's undergraduate who was now engaged in an obstetrical conversation with two chorus girls, and who implored me to join him, I went inside.",elude jordan s undergraduate who be now engage in a obstetrical conversation with two chorus girl and who implore me to join him i go inside
915,The large room was full of people.,the large room be full of people
916,"One of the girls in yellow was playing the piano and beside her stood a tall, red haired young lady from a famous chorus, engaged in song.",one of the girl in yellow be play the piano and beside her stand a tall red haired young lady from a famous chorus engage in song
917,"She had drunk a quantity of champagne and during the course of her song she had decided ineptly that everything was very very sad--she was not only singing, she was weeping too.",she have drink a quantity of champagne and during the course of her song she have decide ineptly that everything be very very sad she be not only singe she be weep too
918,Whenever there was a pause in the song she filled it with gasping broken sobs and then took up the lyric again in a quavering soprano.,whenever there be a pause in the song she fill it with gasp break sob and then take up the lyric again in a quaver soprano
919,"The tears coursed down her cheeks--not freely, however, for when they came into contact with her heavily beaded eyelashes they assumed an inky color, and pursued the rest of their way in slow black rivulets.",the tear course down her cheek not freely however for when they come into contact with her heavily bead eyelash they assume a inky color and pursue the rest of their way in slow black rivulet
920,"A humorous suggestion was made that she sing the notes on her face whereupon she threw up her hands, sank into a chair and went off into a deep vinous sleep.",a humorous suggestion be make that she sing the note on her face whereupon she throw up her hand sink into a chair and go off into a deep vinous sleep
921,"""She had a fight with a man who says he's her husband,"" explained a girl at my elbow.",she have a fight with a man who say he be her husband explain a girl at my elbow
922,I looked around.,i look around
923,Most of the remaining women were now having fights with men said to be their husbands.,much of the remain woman be now have fight with man say to be their husband
924,"Even Jordan's party, the quartet from East Egg, were rent asunder by dissension.",even jordan s party the quartet from east egg be rend asunder by dissension
925,"One of the men was talking with curious intensity to a young actress, and his wife after attempting to laugh at the situation in a dignified and indifferent way broke down entirely and resorted to flank attacks--at intervals she appeared suddenly at his side like an angry diamond, and hissed ""You promised!""",one of the man be talk with curious intensity to a young actress and his wife after attempt to laugh at the situation in a dignify and indifferent way break down entirely and resort to flank attack at interval she appear suddenly at his side like a angry diamond and hiss you promise
926,into his ear.,into his ear
927,The reluctance to go home was not confined to wayward men.,the reluctance to go home be not confine to wayward man
928,The hall was at present occupied by two deplorably sober men and their highly indignant wives.,the hall be at present occupy by two deplorably sober man and their highly indignant wife
929,The wives were sympathizing with each other in slightly raised voices.,the wife be sympathize with each other in slightly raise voice
930,"""Whenever he sees I'm having a good time he wants to go home.""",whenever he see i be have a good time he want to go home
931,"""Never heard anything so selfish in my life.""",never hear anything so selfish in my life
932,"""We're always the first ones to leave.""",we be always the ﻿1 one to leave
933,"""So are we.""",so be we
934,"""Well, we're almost the last tonight,"" said one of the men sheepishly.",good we be almost the last tonight say one of the man sheepishly
935,"""The orchestra left half an hour ago.""",the orchestra leave half a hour ago
936,"In spite of the wives' agreement that such malevolence was beyond credibility, the dispute ended in a short struggle, and both wives were lifted kicking into the night.",in spite of the wife agreement that such malevolence be beyond credibility the dispute end in a short struggle and both wife be lift kick into the night
937,As I waited for my hat in the hall the door of the library opened and Jordan Baker and Gatsby came out together.,a i wait for my hat in the hall the door of the library open and jordan baker and gatsby come out together
938,He was saying some last word to her but the eagerness in his manner tightened abruptly into formality as several people approached him to say goodbye.,he be say some last word to her but the eagerness in his manner tighten abruptly into formality a several people approach him to say goodbye
939,Jordan's party were calling impatiently to her from the porch but she lingered for a moment to shake hands.,jordan s party be call impatiently to her from the porch but she linger for a moment to shake hand
940,"""I've just heard the most amazing thing,"" she whispered.",i have just hear the much amaze thing she whisper
941,"""How long were we in there?""",how long be we in there
942,"""Why,--about an hour.""",why about a hour
943,"""It was--simply amazing,"" she repeated abstractedly.",it be simply amaze she repeat abstractedly
944,"""But I swore I wouldn't tell it and here I am tantalizing you.""",but i swear i would not tell it and here i be tantalize you
945,She yawned gracefully in my face.,she yawn gracefully in my face
946,"""Please come and see me. . . .",please come and see me
947,Phone book. . . .,phone book
948,"Under the name of Mrs. Sigourney Howard. . . . My aunt. . . .""",under the name of mrs sigourney howard my aunt
949,She was hurrying off as she talked--her brown hand waved a jaunty salute as she melted into her party at the door.,she be hurry off a she talk her brown hand wave a jaunty salute a she melt into her party at the door
950,"Rather ashamed that on my first appearance I had stayed so late, I joined the last of Gatsby's guests who were clustered around him.",rather ashamed that on my ﻿1 appearance i have stay so late i join the last of gatsby s guest who be cluster around him
951,I wanted to explain that I'd hunted for him early in the evening and to apologize for not having known him in the garden.,i want to explain that i would hunt for him early in the even and to apologize for not have know him in the garden
952,"""Don't mention it,"" he enjoined me eagerly.",do not mention it he enjoin me eagerly
953,"""Don't give it another thought, old sport.""",do not give it another think old sport
954,The familiar expression held no more familiarity than the hand which reassuringly brushed my shoulder.,the familiar expression hold no much familiarity than the hand which reassuringly brush my shoulder
955,"""And don't forget we're going up in the hydroplane tomorrow morning at nine o'clock.""",and do not forget we be go up in the hydroplane tomorrow morning at nine of the clock
956,"Then the butler, behind his shoulder:",then the butler behind his shoulder
957,"""Philadelphia wants you on the phone, sir.""",philadelphia want you on the phone sir
958,"""All right, in a minute.",all right in a minute
959,"Tell them I'll be right there. . . . good night.""",tell them i will be right there good night
960,"""Good night.""",good night
961,"""Good night.""",good night
962,"He smiled--and suddenly there seemed to be a pleasant significance in having been among the last to go, as if he had desired it all the time.",he smile and suddenly there seem to be a pleasant significance in have be among the last to go a if he have desire it all the time
963,"""Good night, old sport. . . . Good night.""",good night old sport good night
964,But as I walked down the steps I saw that the evening was not quite over.,but a i walk down the step i see that the even be not quite over
965,Fifty feet from the door a dozen headlights illuminated a bizarre and tumultuous scene.,fifty foot from the door a dozen headlight illuminate a bizarre and tumultuous scene
966,"In the ditch beside the road, right side up but violently shorn of one wheel, rested a new coup which had left Gatsby's drive not two minutes before.",in the ditch beside the road right side up but violently shear of one wheel rest a new coup which have leave gatsby s drive not two minute before
967,The sharp jut of a wall accounted for the detachment of the wheel which was now getting considerable attention from half a dozen curious chauffeurs.,the sharp jut of a wall account for the detachment of the wheel which be now get considerable attention from half a dozen curious chauffeur
968,"However, as they had left their cars blocking the road a harsh discordant din from those in the rear had been audible for some time and added to the already violent confusion of the scene.",however a they have leave their car block the road a harsh discordant din from that in the rear have be audible for some time and add to the already violent confusion of the scene
969,"A man in a long duster had dismounted from the wreck and now stood in the middle of the road, looking from the car to the tire and from the tire to the observers in a pleasant, puzzled way.",a man in a long duster have dismount from the wreck and now stand in the middle of the road look from the car to the tire and from the tire to the observer in a pleasant puzzle way
970,"""See!""",see
971,he explained.,he explain
972,"""It went in the ditch.""",it go in the ditch
973,The fact was infinitely astonishing to him--and I recognized first the unusual quality of wonder and then the man--it was the late patron of Gatsby's library.,the fact be infinitely astonish to him and i recognize ﻿1 the unusual quality of wonder and then the man it be the late patron of gatsby s library
974,"""How'd it happen?""",how do it happen
975,He shrugged his shoulders.,he shrug his shoulder
976,"""I know nothing whatever about mechanics,"" he said decisively.",i know nothing whatever about mechanic he say decisively
977,"""But how did it happen?",but how do it happen
978,"Did you run into the wall?""",do you run into the wall
979,"""Don't ask me,"" said Owl Eyes, washing his hands of the whole matter.",do not ask me say owl eye wash his hand of the whole matt
980,"""I know very little about driving--next to nothing.",i know very little about drive next to nothing
981,"It happened, and that's all I know.""",it happen and that be all i know
982,"""Well, if you're a poor driver you oughtn't to try driving at night.""",good if you be a poor driver you ought not to try drive at night
983,"""But I wasn't even trying,"" he explained indignantly, ""I wasn't even trying.""",but i be not even try he explain indignantly i be not even try
984,An awed hush fell upon the bystanders.,a awe hush fall upon the bystander
985,"""Do you want to commit suicide?""",do you want to commit suicide
986,"""You're lucky it was just a wheel!",you be lucky it be just a wheel
987,"A bad driver and not even TRYing!""",a bad driver and not even try
988,"""You don't understand,"" explained the criminal.",you do not understand explain the criminal
989,"""I wasn't driving.",i be not drive
990,"There's another man in the car.""",there be another man in the car
991,"The shock that followed this declaration found voice in a sustained ""Ah-h-h!""",the shock that follow this declaration find voice in a sustain ah h h
992,as the door of the coup swung slowly open.,a the door of the coup swing slowly open
993,The crowd--it was now a crowd--stepped back involuntarily and when the door had opened wide there was a ghostly pause.,the crowd it be now a crowd step back involuntarily and when the door have open wide there be a ghostly pause
994,"Then, very gradually, part by part, a pale dangling individual stepped out of the wreck, pawing tentatively at the ground with a large uncertain dancing shoe.",then very gradually part by part a pale dangle individual step out of the wreck paw tentatively at the grind with a large uncertain dance shoe
995,Blinded by the glare of the headlights and confused by the incessant groaning of the horns the apparition stood swaying for a moment before he perceived the man in the duster.,blind by the glare of the headlight and confuse by the incessant groan of the horn the apparition stand sway for a moment before he perceive the man in the duster
996,"""Wha's matter?""",wha s matt
997,he inquired calmly.,he inquire calmly
998,"""Did we run outa gas?""",do we run outa gas
999,Half a dozen fingers pointed at the amputated wheel--he stared at it for a moment and then looked upward as though he suspected that it had dropped from the sky.,half a dozen finger point at the amputate wheel he stare at it for a moment and then look upward a though he suspect that it have drop from the sky
1000,"""It came off,"" some one explained.",it come off some one explain
1001,He nodded.,he nod
1002,"""At first I din' notice we'd stopped.""",at ﻿1 i din notice we would stop
1003,A pause.,a pause
1004,"Then, taking a long breath and straightening his shoulders he remarked in a determined voice:",then take a long breath and straighten his shoulder he remark in a determine voice
1005,"""Wonder'ff tell me where there's a gas'line station?""",wonder ff tell me where there be a gas line station
1006,"At least a dozen men, some of them little better off than he was, explained to him that wheel and car were no longer joined by any physical bond.",at little a dozen man some of them little well off than he be explain to him that wheel and car be no long join by any physical bond
1007,"""Back out,"" he suggested after a moment.",back out he suggest after a moment
1008,"""Put her in reverse.""",put her in reverse
1009,"""But the WHEEL'S off!""",but the wheel s off
1010,He hesitated.,he hesitate
1011,"""No harm in trying,"" he said.",no harm in try he say
1012,The caterwauling horns had reached a crescendo and I turned away and cut across the lawn toward home.,the caterwaul horn have reach a crescendo and i turn away and cut across the lawn toward home
1013,I glanced back once.,i glance back once
1014,"A wafer of a moon was shining over Gatsby's house, making the night fine as before and surviving the laughter and the sound of his still glowing garden.",a wafer of a moon be shine over gatsby s house make the night fine a before and survive the laughter and the sound of his still glow garden
1015,"A sudden emptiness seemed to flow now from the windows and the great doors, endowing with complete isolation the figure of the host who stood on the porch, his hand up in a formal gesture of farewell.",a sudden emptiness seem to flow now from the window and the great door endow with complete isolation the figure of the host who stand on the porch his hand up in a formal gesture of farewell
1016,Reading over what I have written so far I see I have given the impression that the events of three nights several weeks apart were all that absorbed me.,read over what i have write so far i see i have give the impression that the event of three night several week apart be all that absorb me
1017,"On the contrary they were merely casual events in a crowded summer and, until much later, they absorbed me infinitely less than my personal affairs.",on the contrary they be merely casual event in a crowd summer and until much late they absorb me infinitely little than my personal affair
1018,Most of the time I worked.,much of the time i work
1019,In the early morning the sun threw my shadow westward as I hurried down the white chasms of lower New York to the Probity Trust.,in the early morning the sun throw my shadow westward a i hurry down the white chasm of low new york to the probity trust
1020,I knew the other clerks and young bond-salesmen by their first names and lunched with them in dark crowded restaurants on little pig sausages and mashed potatoes and coffee.,i know the other clerk and young bond salesman by their ﻿1 name and lunch with them in dark crowd restaurant on little pig sausage and mash potato and coffee
1021,"I even had a short affair with a girl who lived in Jersey City and worked in the accounting department, but her brother began throwing mean looks in my direction so when she went on her vacation in July I let it blow quietly away.",i even have a short affair with a girl who live in jersey city and work in the account department but her brother begin throw mean look in my direction so when she go on her vacation in july i let it blow quietly away
1022,I took dinner usually at the Yale Club--for some reason it was the gloomiest event of my day--and then I went upstairs to the library and studied investments and securities for a conscientious hour.,i take dinner usually at the yale club for some reason it be the gloomy event of my day and then i go upstairs to the library and study investment and security for a conscientious hour
1023,There were generally a few rioters around but they never came into the library so it was a good place to work.,there be generally a few rioter around but they never come into the library so it be a good place to work
1024,"After that, if the night was mellow I strolled down Madison Avenue past the old Murray Hill Hotel and over Thirty-third Street to the Pennsylvania Station.",after that if the night be mellow i stroll down madison avenue past the old murray hill hotel and over thirty 3 street to the pennsylvania station
1025,"I began to like New York, the racy, adventurous feel of it at night and the satisfaction that the constant flicker of men and women and machines gives to the restless eye.",i begin to like new york the racy adventurous feel of it at night and the satisfaction that the constant flicker of man and woman and machine give to the restless eye
1026,"I liked to walk up Fifth Avenue and pick out romantic women from the crowd and imagine that in a few minutes I was going to enter into their lives, and no one would ever know or disapprove.",i like to walk up 5 avenue and pick out romantic woman from the crowd and imagine that in a few minute i be go to enter into their live and no one would ever know or disapprove
1027,"Sometimes, in my mind, I followed them to their apartments on the corners of hidden streets, and they turned and smiled back at me before they faded through a door into warm darkness.",sometimes in my mind i follow them to their apartment on the corner of hide street and they turn and smile back at me before they fade through a door into warm darkness
1028,"At the enchanted metropolitan twilight I felt a haunting loneliness sometimes, and felt it in others--poor young clerks who loitered in front of windows waiting until it was time for a solitary restaurant dinner--young clerks in the dusk, wasting the most poignant moments of night and life.",at the enchant metropolitan twilight i feel a haunt loneliness sometimes and feel it in other poor young clerk who loiter in front of window wait until it be time for a solitary restaurant dinner young clerk in the dusk waste the much poignant moment of night and life
1029,"Again at eight o'clock, when the dark lanes of the Forties were five deep with throbbing taxi cabs, bound for the theatre district, I felt a sinking in my heart.",again at eight of the clock when the dark lane of the fourty be five deep with throb taxi cab bind for the theatre district i feel a sink in my heart
1030,"Forms leaned together in the taxis as they waited, and voices sang, and there was laughter from unheard jokes, and lighted cigarettes outlined unintelligible gestures inside.",form lean together in the taxi a they wait and voice sing and there be laughter from unheard joke and light cigarette outline unintelligible gesture inside
1031,"Imagining that I, too, was hurrying toward gayety and sharing their intimate excitement, I wished them well.",imagine that i too be hurry toward gayety and share their intimate excitement i wish them good
1032,"For a while I lost sight of Jordan Baker, and then in midsummer I found her again.",for a while i lose sight of jordan baker and then in midsummer i find her again
1033,At first I was flattered to go places with her because she was a golf champion and every one knew her name.,at ﻿1 i be flatter to go place with her because she be a golf champion and every one know her name
1034,Then it was something more.,then it be something much
1035,"I wasn't actually in love, but I felt a sort of tender curiosity.",i be not actually in love but i feel a sort of tender curiosity
1036,"The bored haughty face that she turned to the world concealed something--most affectations conceal something eventually, even though they don't in the beginning--and one day I found what it was.",the bore haughty face that she turn to the world conceal something much affectation conceal something eventually even though they do not in the begin and one day i find what it be
1037,"When we were on a house-party together up in Warwick, she left a borrowed car out in the rain with the top down, and then lied about it--and suddenly I remembered the story about her that had eluded me that night at Daisy's.",when we be on a house party together up in warwick she leave a borrow car out in the rain with the top down and then lie about it and suddenly i remember the story about her that have elude me that night at daisy s
1038,At her first big golf tournament there was a row that nearly reached the newspapers--a suggestion that she had moved her ball from a bad lie in the semi-final round.,at her ﻿1 big golf tournament there be a row that nearly reach the newspaper a suggestion that she have move her ball from a bad lie in the semi final round
1039,The thing approached the proportions of a scandal--then died away.,the thing approach the proportion of a scandal then die away
1040,A caddy retracted his statement and the only other witness admitted that he might have been mistaken.,a caddy retract his statement and the only other witness admit that he may have be mistake
1041,The incident and the name had remained together in my mind.,the incident and the name have remain together in my mind
1042,"Jordan Baker instinctively avoided clever, shrewd men, and now I saw that this was because she felt safer on a plane where any divergence from a code would be thought impossible.",jordan baker instinctively avoid clever shrewd man and now i see that this be because she feel safe on a plane where any divergence from a code would be think impossible
1043,She was incurably dishonest.,she be incurably dishonest
1044,"She wasn't able to endure being at a disadvantage, and given this unwillingness, I suppose she had begun dealing in subterfuges when she was very young in order to keep that cool, insolent smile turned to the world and yet satisfy the demands of her hard jaunty body.",she be not able to endure be at a disadvantage and give this unwillingness i suppose she have begin deal in subterfuge when she be very young in order to keep that cool insolent smile turn to the world and yet satisfy the demand of her hard jaunty body
1045,It made no difference to me.,it make no difference to me
1046,"Dishonesty in a woman is a thing you never blame deeply--I was casually sorry, and then I forgot.",dishonesty in a woman be a thing you never blame deeply i be casually sorry and then i forget
1047,It was on that same house party that we had a curious conversation about driving a car.,it be on that same house party that we have a curious conversation about drive a car
1048,It started because she passed so close to some workmen that our fender flicked a button on one man's coat.,it start because she pass so close to some workman that our fender flick a button on one man s coat
1049,"""You're a rotten driver,"" I protested.",you be a rotten driver i protest
1050,"""Either you ought to be more careful or you oughtn't to drive at all.""",either you ought to be much careful or you ought not to drive at all
1051,"""I am careful.""",i be careful
1052,"""No, you're not.""",no you be not
1053,"""Well, other people are,"" she said lightly.",good other people be she say lightly
1054,"""What's that got to do with it?""",what be that get to do with it
1055,"""They'll keep out of my way,"" she insisted.",they will keep out of my way she insist
1056,"""It takes two to make an accident.""",it take two to make a accident
1057,"""Suppose you met somebody just as careless as yourself.""",suppose you meet somebody just a careless a yourself
1058,"""I hope I never will,"" she answered.",i hope i never will she answer
1059,"""I hate careless people.",i hate careless people
1060,"That's why I like you.""",that be why i like you
1061,"Her grey, sun-strained eyes stared straight ahead, but she had deliberately shifted our relations, and for a moment I thought I loved her.",her grey sun strain eye stare straight ahead but she have deliberately shift our relation and for a moment i think i love her
1062,"But I am slow-thinking and full of interior rules that act as brakes on my desires, and I knew that first I had to get myself definitely out of that tangle back home.",but i be slow think and full of interior rule that act a brake on my desire and i know that ﻿1 i have to get myself definitely out of that tangle back home
1063,"I'd been writing letters once a week and signing them: ""Love, Nick,"" and all I could think of was how, when that certain girl played tennis, a faint mustache of perspiration appeared on her upper lip.",i would be write letter once a week and sign them love nick and all i can think of be how when that certain girl play tennis a faint mustache of perspiration appear on her upper lip
1064,Nevertheless there was a vague understanding that had to be tactfully broken off before I was free.,nevertheless there be a vague understand that have to be tactfully break off before i be free
